genre,title,artist,songId,albumId
발라드,내 손을 잡아,아이유,3414749,1286252
발라드,Timeless,SG 워너비,1944399,399659
발라드,희재,성시경,418168,28985
발라드,거리에서,성시경,1467722,328396
발라드,라라라,SG 워너비,1854856,376502
발라드,봄 사랑 벚꽃 말고,HIGH4 (하이포)|아이유,4579468,2248659
발라드,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),5458267,2290324
발라드,All For You,서인국|정은지,3890826,2148020
발라드,살다가,SG 워너비,711626,50578
발라드,기다리다,윤하 (YOUNHA),1509829,333687
발라드,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,4369827,2222587
발라드,너의 의미 (Feat. 김창완),아이유,4646573,2256290
발라드,사랑의 인사,씨야,1645081,352046
발라드,소녀,오혁,7942948,2652150
발라드,이 소설의 끝을 다시 써보려 해,한동근,5398990,2284064
발라드,내게 오는 길,성시경,8302,2138
발라드,크리스마스니까,성시경|박효신|이석훈|서인국|VIXX (빅스),3973781,2168409
발라드,그랬나봐,김형중,429656,26626
발라드,다시 사랑한다 말할까,김동률,111209,5504
발라드,그녀를 사랑해줘요,하동균,1264830,320278
발라드,걱정말아요 그대,이적,7921208,2649434
발라드,저녁 하늘,에일리(Ailee),3929471,2153251
발라드,죄와벌,SG 워너비,711627,50578
발라드,"묘해, 너와",어쿠스틱 콜라보,4864206,2279896
발라드,사랑 안해,백지영,1135163,315848
발라드,오늘 헤어졌어요,윤하 (YOUNHA),2425271,741853
발라드,나였으면,나윤권,538118,35529
발라드,삭제,이승기,530124,34984
발라드,못해 (Feat. 美),포맨 (4MEN),2544949,772051
발라드,끝사랑,김범수,3436083,1302654
발라드,안녕이라고 말하지마,다비치,3536905,2008890
발라드,소주 한 잔,임창정,460396,31482
발라드,보고 싶다,김범수,418253,26260
발라드,넌 감동이었어,성시경,313555,16541
발라드,여전히 아름다운지,김연우,83437,5422
발라드,까만안경 (Feat. Day Light),이루|Daylight,1459449,328069
발라드,같은 베개...,테이,1568562,344501
발라드,두사람,성시경,833034,301311
발라드,I Love You,포지션,89806,5325
발라드,화장을 고치고,왁스,26378,2835
발라드,Heaven,김현성,104184,13611
발라드,미인 (美人),이기찬,1563237,343998
발라드,추억은 사랑을 닮아,박효신,1560045,343653
발라드,그 남자 그 여자 (Feat. 장혜진),바이브,1114175,314287
발라드,사랑은...향기를 남기고,테이,2025249,470451
발라드,심장이 없어,에이트,2101157,514852
발라드,사랑인걸,모세,732373,300617
발라드,또 다시 사랑,임창정,7861392,2638798
발라드,이럴거면 그러지말지 (Feat. Young K),백아연,5704397,2319508
발라드,One Love,엠씨더맥스 (M.C the MAX),315876,22287
발라드,내 손을 잡아,아이유,3414749,1286252
발라드,Timeless,SG 워너비,1944399,399659
발라드,희재,성시경,418168,28985
발라드,거리에서,성시경,1467722,328396
발라드,라라라,SG 워너비,1854856,376502
발라드,봄 사랑 벚꽃 말고,HIGH4 (하이포)|아이유,4579468,2248659
발라드,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),5458267,2290324
발라드,All For You,서인국|정은지,3890826,2148020
발라드,살다가,SG 워너비,711626,50578
발라드,기다리다,윤하 (YOUNHA),1509829,333687
발라드,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,4369827,2222587
발라드,너의 의미 (Feat. 김창완),아이유,4646573,2256290
발라드,사랑의 인사,씨야,1645081,352046
발라드,소녀,오혁,7942948,2652150
발라드,이 소설의 끝을 다시 써보려 해,한동근,5398990,2284064
발라드,내게 오는 길,성시경,8302,2138
발라드,크리스마스니까,성시경|박효신|이석훈|서인국|VIXX (빅스),3973781,2168409
발라드,그랬나봐,김형중,429656,26626
발라드,다시 사랑한다 말할까,김동률,111209,5504
발라드,그녀를 사랑해줘요,하동균,1264830,320278
발라드,걱정말아요 그대,이적,7921208,2649434
발라드,저녁 하늘,에일리(Ailee),3929471,2153251
발라드,죄와벌,SG 워너비,711627,50578
발라드,"묘해, 너와",어쿠스틱 콜라보,4864206,2279896
발라드,사랑 안해,백지영,1135163,315848
발라드,오늘 헤어졌어요,윤하 (YOUNHA),2425271,741853
발라드,나였으면,나윤권,538118,35529
발라드,삭제,이승기,530124,34984
발라드,못해 (Feat. 美),포맨 (4MEN),2544949,772051
발라드,끝사랑,김범수,3436083,1302654
발라드,안녕이라고 말하지마,다비치,3536905,2008890
발라드,소주 한 잔,임창정,460396,31482
발라드,보고 싶다,김범수,418253,26260
발라드,넌 감동이었어,성시경,313555,16541
발라드,여전히 아름다운지,김연우,83437,5422
발라드,까만안경 (Feat. Day Light),이루|Daylight,1459449,328069
발라드,같은 베개...,테이,1568562,344501
발라드,두사람,성시경,833034,301311
발라드,I Love You,포지션,89806,5325
발라드,화장을 고치고,왁스,26378,2835
발라드,Heaven,김현성,104184,13611
발라드,미인 (美人),이기찬,1563237,343998
발라드,추억은 사랑을 닮아,박효신,1560045,343653
발라드,그 남자 그 여자 (Feat. 장혜진),바이브,1114175,314287
발라드,사랑은...향기를 남기고,테이,2025249,470451
발라드,심장이 없어,에이트,2101157,514852
발라드,사랑인걸,모세,732373,300617
발라드,또 다시 사랑,임창정,7861392,2638798
발라드,이럴거면 그러지말지 (Feat. Young K),백아연,5704397,2319508
발라드,One Love,엠씨더맥스 (M.C the MAX),315876,22287
발라드,내 손을 잡아,아이유,3414749,1286252
발라드,Timeless,SG 워너비,1944399,399659
발라드,희재,성시경,418168,28985
발라드,거리에서,성시경,1467722,328396
발라드,라라라,SG 워너비,1854856,376502
발라드,봄 사랑 벚꽃 말고,HIGH4 (하이포)|아이유,4579468,2248659
발라드,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),5458267,2290324
발라드,All For You,서인국|정은지,3890826,2148020
발라드,살다가,SG 워너비,711626,50578
발라드,기다리다,윤하 (YOUNHA),1509829,333687
발라드,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,4369827,2222587
발라드,너의 의미 (Feat. 김창완),아이유,4646573,2256290
발라드,사랑의 인사,씨야,1645081,352046
발라드,소녀,오혁,7942948,2652150
발라드,이 소설의 끝을 다시 써보려 해,한동근,5398990,2284064
발라드,내게 오는 길,성시경,8302,2138
발라드,크리스마스니까,성시경|박효신|이석훈|서인국|VIXX (빅스),3973781,2168409
발라드,그랬나봐,김형중,429656,26626
발라드,다시 사랑한다 말할까,김동률,111209,5504
발라드,그녀를 사랑해줘요,하동균,1264830,320278
발라드,걱정말아요 그대,이적,7921208,2649434
발라드,저녁 하늘,에일리(Ailee),3929471,2153251
발라드,죄와벌,SG 워너비,711627,50578
발라드,"묘해, 너와",어쿠스틱 콜라보,4864206,2279896
발라드,사랑 안해,백지영,1135163,315848
발라드,오늘 헤어졌어요,윤하 (YOUNHA),2425271,741853
발라드,나였으면,나윤권,538118,35529
발라드,삭제,이승기,530124,34984
발라드,못해 (Feat. 美),포맨 (4MEN),2544949,772051
발라드,끝사랑,김범수,3436083,1302654
발라드,안녕이라고 말하지마,다비치,3536905,2008890
발라드,소주 한 잔,임창정,460396,31482
발라드,보고 싶다,김범수,418253,26260
발라드,넌 감동이었어,성시경,313555,16541
발라드,여전히 아름다운지,김연우,83437,5422
발라드,까만안경 (Feat. Day Light),이루|Daylight,1459449,328069
발라드,같은 베개...,테이,1568562,344501
발라드,두사람,성시경,833034,301311
발라드,I Love You,포지션,89806,5325
발라드,화장을 고치고,왁스,26378,2835
발라드,Heaven,김현성,104184,13611
발라드,미인 (美人),이기찬,1563237,343998
발라드,추억은 사랑을 닮아,박효신,1560045,343653
발라드,그 남자 그 여자 (Feat. 장혜진),바이브,1114175,314287
발라드,사랑은...향기를 남기고,테이,2025249,470451
발라드,심장이 없어,에이트,2101157,514852
발라드,사랑인걸,모세,732373,300617
발라드,또 다시 사랑,임창정,7861392,2638798
발라드,이럴거면 그러지말지 (Feat. Young K),백아연,5704397,2319508
발라드,One Love,엠씨더맥스 (M.C the MAX),315876,22287
발라드,내 손을 잡아,아이유,3414749,1286252
발라드,Timeless,SG 워너비,1944399,399659
발라드,희재,성시경,418168,28985
발라드,거리에서,성시경,1467722,328396
발라드,라라라,SG 워너비,1854856,376502
발라드,봄 사랑 벚꽃 말고,HIGH4 (하이포)|아이유,4579468,2248659
발라드,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),5458267,2290324
발라드,All For You,서인국|정은지,3890826,2148020
발라드,살다가,SG 워너비,711626,50578
발라드,기다리다,윤하 (YOUNHA),1509829,333687
발라드,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,4369827,2222587
발라드,너의 의미 (Feat. 김창완),아이유,4646573,2256290
발라드,사랑의 인사,씨야,1645081,352046
발라드,소녀,오혁,7942948,2652150
발라드,이 소설의 끝을 다시 써보려 해,한동근,5398990,2284064
발라드,내게 오는 길,성시경,8302,2138
발라드,크리스마스니까,성시경|박효신|이석훈|서인국|VIXX (빅스),3973781,2168409
발라드,그랬나봐,김형중,429656,26626
발라드,다시 사랑한다 말할까,김동률,111209,5504
발라드,그녀를 사랑해줘요,하동균,1264830,320278
발라드,걱정말아요 그대,이적,7921208,2649434
발라드,저녁 하늘,에일리(Ailee),3929471,2153251
발라드,죄와벌,SG 워너비,711627,50578
발라드,"묘해, 너와",어쿠스틱 콜라보,4864206,2279896
발라드,사랑 안해,백지영,1135163,315848
발라드,오늘 헤어졌어요,윤하 (YOUNHA),2425271,741853
발라드,나였으면,나윤권,538118,35529
발라드,삭제,이승기,530124,34984
발라드,못해 (Feat. 美),포맨 (4MEN),2544949,772051
발라드,끝사랑,김범수,3436083,1302654
발라드,안녕이라고 말하지마,다비치,3536905,2008890
발라드,소주 한 잔,임창정,460396,31482
발라드,보고 싶다,김범수,418253,26260
발라드,넌 감동이었어,성시경,313555,16541
발라드,여전히 아름다운지,김연우,83437,5422
발라드,까만안경 (Feat. Day Light),이루|Daylight,1459449,328069
발라드,같은 베개...,테이,1568562,344501
발라드,두사람,성시경,833034,301311
발라드,I Love You,포지션,89806,5325
발라드,화장을 고치고,왁스,26378,2835
발라드,Heaven,김현성,104184,13611
발라드,미인 (美人),이기찬,1563237,343998
발라드,추억은 사랑을 닮아,박효신,1560045,343653
발라드,그 남자 그 여자 (Feat. 장혜진),바이브,1114175,314287
발라드,사랑은...향기를 남기고,테이,2025249,470451
발라드,심장이 없어,에이트,2101157,514852
발라드,사랑인걸,모세,732373,300617
발라드,또 다시 사랑,임창정,7861392,2638798
발라드,이럴거면 그러지말지 (Feat. Young K),백아연,5704397,2319508
발라드,One Love,엠씨더맥스 (M.C the MAX),315876,22287
댄스,비행기,거북이,1325050,322845
댄스,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3053259,1093562
댄스,I Don't Care,2NE1,2212365,598055
댄스,붉은 노을,BIGBANG (빅뱅),1951550,405351
댄스,좋은 날,아이유,3051244,1093562
댄스,너랑 나,아이유,3625504,2040666
댄스,SHAKE IT,씨스타,5748499,2325345
댄스,하루 끝,아이유,3795586,2121646
댄스,8282,다비치,2093360,508460
댄스,T.T.L (Time To Love),티아라,2371269,727252
댄스,스물셋,아이유,7896508,2646282
댄스,Touch My Body,씨스타,4756304,2268221
댄스,빙고 (아싸),거북이,622664,43466
댄스,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),5791706,2330981
댄스,Bus 안에서,자자 (ZAZA),71581,5457
댄스,FANTASTIC BABY,BIGBANG (빅뱅),3715676,2084128
댄스,Loving U (러빙유),씨스타,3837683,2131509
댄스,순정 (純情),코요태,91310,4936
댄스,Heartbreaker,G-DRAGON,2258761,635352
댄스,Go Away,2NE1,2930968,1017253
댄스,BLUE,BIGBANG (빅뱅),3715672,2084128
댄스,연예인,싸이 (PSY),1322134,322649
댄스,Roly-Poly,티아라,3457172,1317401
댄스,Candy,H.O.T.,71606,5280
댄스,View,SHINee (샤이니),5700879,2319050
댄스,아틀란티스 소녀 (Atlantis Princess),보아 (BoA),608151,40234
댄스,으르렁 (Growl),EXO,4193337,2195303
댄스,사랑과 전쟁 (Narr. 하하),다비치,1897011,388456
댄스,Tell me (Sampling From 'Two Of Hearts'),원더걸스,1724693,357386
댄스,LOVE ME RIGHT,EXO,5721440,2321827
댄스,잘못된 만남,김건모,62462,3707
댄스,Abracadabra,브라운아이드걸스,2229259,603751
댄스,STEP,카라,3538478,2009327
댄스,Mr. Chu (On Stage),Apink (에이핑크),4562881,2246854
댄스,파도,유엔,503339,33475
댄스,촛불하나,god,10434,717
댄스,분홍신,아이유,4268435,2208448
댄스,실연,코요태,91320,4937
댄스,OOH-AHH하게,TWICE (트와이스),7891119,2645617
댄스,No.1,보아 (BoA),191093,16305
댄스,보여줄게,에일리(Ailee),3929469,2153251
댄스,So Hot,원더걸스,1874397,381932
댄스,Diva,애프터스쿨,2129151,537052
댄스,그녀와의 이별,김현정,38547,3014
댄스,U-Go-Girl (With 낯선),이효리,1903050,389651
댄스,UGLY,2NE1,3509751,1356152
댄스,심쿵해 (Heart Attack),AOA,5748406,2325321
댄스,Fiction,비스트,3403761,1276855
댄스,커플,젝스키스,81013,5360
댄스,Lion Heart,소녀시대 (GIRLS' GENERATION),5820368,2335204
댄스,비행기,거북이,1325050,322845
댄스,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3053259,1093562
댄스,I Don't Care,2NE1,2212365,598055
댄스,붉은 노을,BIGBANG (빅뱅),1951550,405351
댄스,좋은 날,아이유,3051244,1093562
댄스,너랑 나,아이유,3625504,2040666
댄스,SHAKE IT,씨스타,5748499,2325345
댄스,하루 끝,아이유,3795586,2121646
댄스,8282,다비치,2093360,508460
댄스,T.T.L (Time To Love),티아라,2371269,727252
댄스,스물셋,아이유,7896508,2646282
댄스,Touch My Body,씨스타,4756304,2268221
댄스,빙고 (아싸),거북이,622664,43466
댄스,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),5791706,2330981
댄스,Bus 안에서,자자 (ZAZA),71581,5457
댄스,FANTASTIC BABY,BIGBANG (빅뱅),3715676,2084128
댄스,Loving U (러빙유),씨스타,3837683,2131509
댄스,순정 (純情),코요태,91310,4936
댄스,Heartbreaker,G-DRAGON,2258761,635352
댄스,Go Away,2NE1,2930968,1017253
댄스,BLUE,BIGBANG (빅뱅),3715672,2084128
댄스,연예인,싸이 (PSY),1322134,322649
댄스,Roly-Poly,티아라,3457172,1317401
댄스,Candy,H.O.T.,71606,5280
댄스,View,SHINee (샤이니),5700879,2319050
댄스,아틀란티스 소녀 (Atlantis Princess),보아 (BoA),608151,40234
댄스,으르렁 (Growl),EXO,4193337,2195303
댄스,사랑과 전쟁 (Narr. 하하),다비치,1897011,388456
댄스,Tell me (Sampling From 'Two Of Hearts'),원더걸스,1724693,357386
댄스,LOVE ME RIGHT,EXO,5721440,2321827
댄스,잘못된 만남,김건모,62462,3707
댄스,Abracadabra,브라운아이드걸스,2229259,603751
댄스,STEP,카라,3538478,2009327
댄스,Mr. Chu (On Stage),Apink (에이핑크),4562881,2246854
댄스,파도,유엔,503339,33475
댄스,촛불하나,god,10434,717
댄스,분홍신,아이유,4268435,2208448
댄스,실연,코요태,91320,4937
댄스,OOH-AHH하게,TWICE (트와이스),7891119,2645617
댄스,No.1,보아 (BoA),191093,16305
댄스,보여줄게,에일리(Ailee),3929469,2153251
댄스,So Hot,원더걸스,1874397,381932
댄스,Diva,애프터스쿨,2129151,537052
댄스,그녀와의 이별,김현정,38547,3014
댄스,U-Go-Girl (With 낯선),이효리,1903050,389651
댄스,UGLY,2NE1,3509751,1356152
댄스,심쿵해 (Heart Attack),AOA,5748406,2325321
댄스,Fiction,비스트,3403761,1276855
댄스,커플,젝스키스,81013,5360
댄스,Lion Heart,소녀시대 (GIRLS' GENERATION),5820368,2335204
댄스,비행기,거북이,1325050,322845
댄스,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3053259,1093562
댄스,I Don't Care,2NE1,2212365,598055
댄스,붉은 노을,BIGBANG (빅뱅),1951550,405351
댄스,좋은 날,아이유,3051244,1093562
댄스,너랑 나,아이유,3625504,2040666
댄스,SHAKE IT,씨스타,5748499,2325345
댄스,하루 끝,아이유,3795586,2121646
댄스,8282,다비치,2093360,508460
댄스,T.T.L (Time To Love),티아라,2371269,727252
댄스,스물셋,아이유,7896508,2646282
댄스,Touch My Body,씨스타,4756304,2268221
댄스,빙고 (아싸),거북이,622664,43466
댄스,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),5791706,2330981
댄스,Bus 안에서,자자 (ZAZA),71581,5457
댄스,FANTASTIC BABY,BIGBANG (빅뱅),3715676,2084128
댄스,Loving U (러빙유),씨스타,3837683,2131509
댄스,순정 (純情),코요태,91310,4936
댄스,Heartbreaker,G-DRAGON,2258761,635352
댄스,Go Away,2NE1,2930968,1017253
댄스,BLUE,BIGBANG (빅뱅),3715672,2084128
댄스,연예인,싸이 (PSY),1322134,322649
댄스,Roly-Poly,티아라,3457172,1317401
댄스,Candy,H.O.T.,71606,5280
댄스,View,SHINee (샤이니),5700879,2319050
댄스,아틀란티스 소녀 (Atlantis Princess),보아 (BoA),608151,40234
댄스,으르렁 (Growl),EXO,4193337,2195303
댄스,사랑과 전쟁 (Narr. 하하),다비치,1897011,388456
댄스,Tell me (Sampling From 'Two Of Hearts'),원더걸스,1724693,357386
댄스,LOVE ME RIGHT,EXO,5721440,2321827
댄스,잘못된 만남,김건모,62462,3707
댄스,Abracadabra,브라운아이드걸스,2229259,603751
댄스,STEP,카라,3538478,2009327
댄스,Mr. Chu (On Stage),Apink (에이핑크),4562881,2246854
댄스,파도,유엔,503339,33475
댄스,촛불하나,god,10434,717
댄스,분홍신,아이유,4268435,2208448
댄스,실연,코요태,91320,4937
댄스,OOH-AHH하게,TWICE (트와이스),7891119,2645617
댄스,No.1,보아 (BoA),191093,16305
댄스,보여줄게,에일리(Ailee),3929469,2153251
댄스,So Hot,원더걸스,1874397,381932
댄스,Diva,애프터스쿨,2129151,537052
댄스,그녀와의 이별,김현정,38547,3014
댄스,U-Go-Girl (With 낯선),이효리,1903050,389651
댄스,UGLY,2NE1,3509751,1356152
댄스,심쿵해 (Heart Attack),AOA,5748406,2325321
댄스,Fiction,비스트,3403761,1276855
댄스,커플,젝스키스,81013,5360
댄스,Lion Heart,소녀시대 (GIRLS' GENERATION),5820368,2335204
댄스,비행기,거북이,1325050,322845
댄스,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3053259,1093562
댄스,I Don't Care,2NE1,2212365,598055
댄스,붉은 노을,BIGBANG (빅뱅),1951550,405351
댄스,좋은 날,아이유,3051244,1093562
댄스,너랑 나,아이유,3625504,2040666
댄스,SHAKE IT,씨스타,5748499,2325345
댄스,하루 끝,아이유,3795586,2121646
댄스,8282,다비치,2093360,508460
댄스,T.T.L (Time To Love),티아라,2371269,727252
댄스,스물셋,아이유,7896508,2646282
댄스,Touch My Body,씨스타,4756304,2268221
댄스,빙고 (아싸),거북이,622664,43466
댄스,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),5791706,2330981
댄스,Bus 안에서,자자 (ZAZA),71581,5457
댄스,FANTASTIC BABY,BIGBANG (빅뱅),3715676,2084128
댄스,Loving U (러빙유),씨스타,3837683,2131509
댄스,순정 (純情),코요태,91310,4936
댄스,Heartbreaker,G-DRAGON,2258761,635352
댄스,Go Away,2NE1,2930968,1017253
댄스,BLUE,BIGBANG (빅뱅),3715672,2084128
댄스,연예인,싸이 (PSY),1322134,322649
댄스,Roly-Poly,티아라,3457172,1317401
댄스,Candy,H.O.T.,71606,5280
댄스,View,SHINee (샤이니),5700879,2319050
댄스,아틀란티스 소녀 (Atlantis Princess),보아 (BoA),608151,40234
댄스,으르렁 (Growl),EXO,4193337,2195303
댄스,사랑과 전쟁 (Narr. 하하),다비치,1897011,388456
댄스,Tell me (Sampling From 'Two Of Hearts'),원더걸스,1724693,357386
댄스,LOVE ME RIGHT,EXO,5721440,2321827
댄스,잘못된 만남,김건모,62462,3707
댄스,Abracadabra,브라운아이드걸스,2229259,603751
댄스,STEP,카라,3538478,2009327
댄스,Mr. Chu (On Stage),Apink (에이핑크),4562881,2246854
댄스,파도,유엔,503339,33475
댄스,촛불하나,god,10434,717
댄스,분홍신,아이유,4268435,2208448
댄스,실연,코요태,91320,4937
댄스,OOH-AHH하게,TWICE (트와이스),7891119,2645617
댄스,No.1,보아 (BoA),191093,16305
댄스,보여줄게,에일리(Ailee),3929469,2153251
댄스,So Hot,원더걸스,1874397,381932
댄스,Diva,애프터스쿨,2129151,537052
댄스,그녀와의 이별,김현정,38547,3014
댄스,U-Go-Girl (With 낯선),이효리,1903050,389651
댄스,UGLY,2NE1,3509751,1356152
댄스,심쿵해 (Heart Attack),AOA,5748406,2325321
댄스,Fiction,비스트,3403761,1276855
댄스,커플,젝스키스,81013,5360
댄스,Lion Heart,소녀시대 (GIRLS' GENERATION),5820368,2335204
랩/힙합,Y (Please Tell Me Why),프리스타일,531840,35102
랩/힙합,어땠을까 (Feat. 박정현),싸이 (PSY),3853980,2137275
랩/힙합,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,2312253,682952
랩/힙합,Officially Missing You,긱스 (Geeks),3170749,1196552
랩/힙합,한여름밤의 꿀,San E (산이)|레이나,4681146,2260223
랩/힙합,죽일 놈 (Guilty),다이나믹 듀오,2314377,684955
랩/힙합,자니 (Feat. Dynamic Duo),프라이머리,3726617,2089047
랩/힙합,삐딱하게 (Crooked),G-DRAGON,4232200,2199192
랩/힙합,죽을 만큼 아파서 (Feat. 멜로우),MC몽,2733249,935651
랩/힙합,너에게 쓰는 편지 (Feat. 린),MC몽,522852,34486
랩/힙합,I Love U Oh Thank U (Feat. 김태우 Of God),MC몽,845586,302961
랩/힙합,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),3853977,2137275
랩/힙합,Ballerino,리쌍,1637914,351473
랩/힙합,그땐 그땐 그땐,Supreme Team|영준,2951700,1030195
랩/힙합,예술이야,싸이 (PSY),2979494,1044555
랩/힙합,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,5442687,2288687
랩/힙합,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),1556553,342967
랩/힙합,고백(Go Back) (Feat.정인),다이나믹 듀오,985739,309097
랩/힙합,Aqua Man,빈지노 (Beenzino),3843566,2134788
랩/힙합,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리,3947371,2161126
랩/힙합,수취인 불명,프리스타일,1575129,345359
랩/힙합,Missing You (Feat. 김윤아 Of 자우림),G-DRAGON,3906383,2147867
랩/힙합,눈물 (Feat. 유진 Of 더 씨야),리쌍,4020215,2173499
랩/힙합,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,3948908,2161126
랩/힙합,니가 뭔데 (Who You?),G-DRAGON,4226211,2199192
랩/힙합,광대 (Feat. B.M.K),리쌍,971441,308473
랩/힙합,Bk Love,MC 스나이퍼,1134490,40134
랩/힙합,겁 (Feat. 태양),MINO (송민호),5826447,2336184
랩/힙합,로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,2511767,745152
랩/힙합,Black (Feat. 제니 of BLACKPINK),G-DRAGON,4226210,2199192
랩/힙합,몽환의 숲 (Feat. 이루마),키네틱 플로우,1114595,314324
랩/힙합,바람이나 좀 쐐 (Feat. 우혜미),개리,7858908,2640915
랩/힙합,GOOD BOY,GD X TAEYANG,5470838,2291669
랩/힙합,눈물샤워 (Feat. 에일리),배치기,4011596,2172455
랩/힙합,사람냄새,정인|개리,4660909,2258044
랩/힙합,강남스타일,싸이 (PSY),3853978,2137275
랩/힙합,착해 빠졌어 (Stupid In Love),소유 (SOYOU)|매드클라운,4237755,2200521
랩/힙합,Boogie On & On,빈지노 (Beenzino),3843565,2134788
