genre,title,artist,songId,albumId
랩/힙합,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,3527235,2007739
랩/힙합,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,5610343,2306686
랩/힙합,One (Feat. 지선),에픽하이 (EPIK HIGH),1850242,376100
랩/힙합,"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun)",MC몽,1851229,376194
랩/힙합,친구여 (Feat. 인순이),조pd (ZoPD),518619,34231
랩/힙합,니가 모르게 (You Don't Know),로꼬,5476552,2292246
랩/힙합,취향저격,iKON,7854179,2640151
랩/힙합,사이먼 도미닉,사이먼 도미닉,5815785,2334436
랩/힙합,This Love (G-Dragon Solo),BIGBANG (빅뱅),1533411,337138
랩/힙합,검은 행복,윤미래,1575518,345409
랩/힙합,외톨이,아웃사이더,2185577,576054
랩/힙합,경고,타샤니,84209,5376
랩/힙합,Y (Please Tell Me Why),프리스타일,531840,35102
랩/힙합,어땠을까 (Feat. 박정현),싸이 (PSY),3853980,2137275
랩/힙합,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,2312253,682952
랩/힙합,Officially Missing You,긱스 (Geeks),3170749,1196552
랩/힙합,한여름밤의 꿀,San E (산이)|레이나,4681146,2260223
랩/힙합,죽일 놈 (Guilty),다이나믹 듀오,2314377,684955
랩/힙합,자니 (Feat. Dynamic Duo),프라이머리,3726617,2089047
랩/힙합,삐딱하게 (Crooked),G-DRAGON,4232200,2199192
랩/힙합,죽을 만큼 아파서 (Feat. 멜로우),MC몽,2733249,935651
랩/힙합,너에게 쓰는 편지 (Feat. 린),MC몽,522852,34486
랩/힙합,I Love U Oh Thank U (Feat. 김태우 Of God),MC몽,845586,302961
랩/힙합,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),3853977,2137275
랩/힙합,Ballerino,리쌍,1637914,351473
랩/힙합,그땐 그땐 그땐,Supreme Team|영준,2951700,1030195
랩/힙합,예술이야,싸이 (PSY),2979494,1044555
랩/힙합,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,5442687,2288687
랩/힙합,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),1556553,342967
랩/힙합,고백(Go Back) (Feat.정인),다이나믹 듀오,985739,309097
랩/힙합,Aqua Man,빈지노 (Beenzino),3843566,2134788
랩/힙합,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리,3947371,2161126
랩/힙합,수취인 불명,프리스타일,1575129,345359
랩/힙합,Missing You (Feat. 김윤아 Of 자우림),G-DRAGON,3906383,2147867
랩/힙합,눈물 (Feat. 유진 Of 더 씨야),리쌍,4020215,2173499
랩/힙합,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,3948908,2161126
랩/힙합,니가 뭔데 (Who You?),G-DRAGON,4226211,2199192
랩/힙합,광대 (Feat. B.M.K),리쌍,971441,308473
랩/힙합,Bk Love,MC 스나이퍼,1134490,40134
랩/힙합,겁 (Feat. 태양),MINO (송민호),5826447,2336184
랩/힙합,로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,2511767,745152
랩/힙합,Black (Feat. 제니 of BLACKPINK),G-DRAGON,4226210,2199192
랩/힙합,몽환의 숲 (Feat. 이루마),키네틱 플로우,1114595,314324
랩/힙합,바람이나 좀 쐐 (Feat. 우혜미),개리,7858908,2640915
랩/힙합,GOOD BOY,GD X TAEYANG,5470838,2291669
랩/힙합,눈물샤워 (Feat. 에일리),배치기,4011596,2172455
랩/힙합,사람냄새,정인|개리,4660909,2258044
랩/힙합,강남스타일,싸이 (PSY),3853978,2137275
랩/힙합,착해 빠졌어 (Stupid In Love),소유 (SOYOU)|매드클라운,4237755,2200521
랩/힙합,Boogie On & On,빈지노 (Beenzino),3843565,2134788
랩/힙합,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,3527235,2007739
랩/힙합,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,5610343,2306686
랩/힙합,One (Feat. 지선),에픽하이 (EPIK HIGH),1850242,376100
랩/힙합,"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun)",MC몽,1851229,376194
랩/힙합,친구여 (Feat. 인순이),조pd (ZoPD),518619,34231
랩/힙합,니가 모르게 (You Don't Know),로꼬,5476552,2292246
랩/힙합,취향저격,iKON,7854179,2640151
랩/힙합,사이먼 도미닉,사이먼 도미닉,5815785,2334436
랩/힙합,This Love (G-Dragon Solo),BIGBANG (빅뱅),1533411,337138
랩/힙합,검은 행복,윤미래,1575518,345409
랩/힙합,외톨이,아웃사이더,2185577,576054
랩/힙합,경고,타샤니,84209,5376
랩/힙합,Y (Please Tell Me Why),프리스타일,531840,35102
랩/힙합,어땠을까 (Feat. 박정현),싸이 (PSY),3853980,2137275
랩/힙합,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,2312253,682952
랩/힙합,Officially Missing You,긱스 (Geeks),3170749,1196552
랩/힙합,한여름밤의 꿀,San E (산이)|레이나,4681146,2260223
랩/힙합,죽일 놈 (Guilty),다이나믹 듀오,2314377,684955
랩/힙합,자니 (Feat. Dynamic Duo),프라이머리,3726617,2089047
랩/힙합,삐딱하게 (Crooked),G-DRAGON,4232200,2199192
랩/힙합,죽을 만큼 아파서 (Feat. 멜로우),MC몽,2733249,935651
랩/힙합,너에게 쓰는 편지 (Feat. 린),MC몽,522852,34486
랩/힙합,I Love U Oh Thank U (Feat. 김태우 Of God),MC몽,845586,302961
랩/힙합,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),3853977,2137275
랩/힙합,Ballerino,리쌍,1637914,351473
랩/힙합,그땐 그땐 그땐,Supreme Team|영준,2951700,1030195
랩/힙합,예술이야,싸이 (PSY),2979494,1044555
랩/힙합,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,5442687,2288687
랩/힙합,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),1556553,342967
랩/힙합,고백(Go Back) (Feat.정인),다이나믹 듀오,985739,309097
랩/힙합,Aqua Man,빈지노 (Beenzino),3843566,2134788
랩/힙합,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리,3947371,2161126
랩/힙합,수취인 불명,프리스타일,1575129,345359
랩/힙합,Missing You (Feat. 김윤아 Of 자우림),G-DRAGON,3906383,2147867
랩/힙합,눈물 (Feat. 유진 Of 더 씨야),리쌍,4020215,2173499
랩/힙합,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,3948908,2161126
랩/힙합,니가 뭔데 (Who You?),G-DRAGON,4226211,2199192
랩/힙합,광대 (Feat. B.M.K),리쌍,971441,308473
랩/힙합,Bk Love,MC 스나이퍼,1134490,40134
랩/힙합,겁 (Feat. 태양),MINO (송민호),5826447,2336184
랩/힙합,로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,2511767,745152
랩/힙합,Black (Feat. 제니 of BLACKPINK),G-DRAGON,4226210,2199192
랩/힙합,몽환의 숲 (Feat. 이루마),키네틱 플로우,1114595,314324
랩/힙합,바람이나 좀 쐐 (Feat. 우혜미),개리,7858908,2640915
랩/힙합,GOOD BOY,GD X TAEYANG,5470838,2291669
랩/힙합,눈물샤워 (Feat. 에일리),배치기,4011596,2172455
랩/힙합,사람냄새,정인|개리,4660909,2258044
랩/힙합,강남스타일,싸이 (PSY),3853978,2137275
랩/힙합,착해 빠졌어 (Stupid In Love),소유 (SOYOU)|매드클라운,4237755,2200521
랩/힙합,Boogie On & On,빈지노 (Beenzino),3843565,2134788
랩/힙합,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,3527235,2007739
랩/힙합,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,5610343,2306686
랩/힙합,One (Feat. 지선),에픽하이 (EPIK HIGH),1850242,376100
랩/힙합,"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun)",MC몽,1851229,376194
랩/힙합,친구여 (Feat. 인순이),조pd (ZoPD),518619,34231
랩/힙합,니가 모르게 (You Don't Know),로꼬,5476552,2292246
랩/힙합,취향저격,iKON,7854179,2640151
랩/힙합,사이먼 도미닉,사이먼 도미닉,5815785,2334436
랩/힙합,This Love (G-Dragon Solo),BIGBANG (빅뱅),1533411,337138
랩/힙합,검은 행복,윤미래,1575518,345409
랩/힙합,외톨이,아웃사이더,2185577,576054
랩/힙합,경고,타샤니,84209,5376
랩/힙합,Y (Please Tell Me Why),프리스타일,531840,35102
랩/힙합,어땠을까 (Feat. 박정현),싸이 (PSY),3853980,2137275
랩/힙합,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,2312253,682952
랩/힙합,Officially Missing You,긱스 (Geeks),3170749,1196552
랩/힙합,한여름밤의 꿀,San E (산이)|레이나,4681146,2260223
랩/힙합,죽일 놈 (Guilty),다이나믹 듀오,2314377,684955
랩/힙합,자니 (Feat. Dynamic Duo),프라이머리,3726617,2089047
랩/힙합,삐딱하게 (Crooked),G-DRAGON,4232200,2199192
랩/힙합,죽을 만큼 아파서 (Feat. 멜로우),MC몽,2733249,935651
랩/힙합,너에게 쓰는 편지 (Feat. 린),MC몽,522852,34486
랩/힙합,I Love U Oh Thank U (Feat. 김태우 Of God),MC몽,845586,302961
랩/힙합,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),3853977,2137275
랩/힙합,Ballerino,리쌍,1637914,351473
랩/힙합,그땐 그땐 그땐,Supreme Team|영준,2951700,1030195
랩/힙합,예술이야,싸이 (PSY),2979494,1044555
랩/힙합,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,5442687,2288687
랩/힙합,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),1556553,342967
랩/힙합,고백(Go Back) (Feat.정인),다이나믹 듀오,985739,309097
랩/힙합,Aqua Man,빈지노 (Beenzino),3843566,2134788
랩/힙합,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리,3947371,2161126
랩/힙합,수취인 불명,프리스타일,1575129,345359
랩/힙합,Missing You (Feat. 김윤아 Of 자우림),G-DRAGON,3906383,2147867
랩/힙합,눈물 (Feat. 유진 Of 더 씨야),리쌍,4020215,2173499
랩/힙합,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,3948908,2161126
랩/힙합,니가 뭔데 (Who You?),G-DRAGON,4226211,2199192
랩/힙합,광대 (Feat. B.M.K),리쌍,971441,308473
랩/힙합,Bk Love,MC 스나이퍼,1134490,40134
랩/힙합,겁 (Feat. 태양),MINO (송민호),5826447,2336184
랩/힙합,로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,2511767,745152
랩/힙합,Black (Feat. 제니 of BLACKPINK),G-DRAGON,4226210,2199192
랩/힙합,몽환의 숲 (Feat. 이루마),키네틱 플로우,1114595,314324
랩/힙합,바람이나 좀 쐐 (Feat. 우혜미),개리,7858908,2640915
랩/힙합,GOOD BOY,GD X TAEYANG,5470838,2291669
랩/힙합,눈물샤워 (Feat. 에일리),배치기,4011596,2172455
랩/힙합,사람냄새,정인|개리,4660909,2258044
랩/힙합,강남스타일,싸이 (PSY),3853978,2137275
랩/힙합,착해 빠졌어 (Stupid In Love),소유 (SOYOU)|매드클라운,4237755,2200521
랩/힙합,Boogie On & On,빈지노 (Beenzino),3843565,2134788
랩/힙합,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,3527235,2007739
랩/힙합,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,5610343,2306686
랩/힙합,One (Feat. 지선),에픽하이 (EPIK HIGH),1850242,376100
랩/힙합,"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun)",MC몽,1851229,376194
랩/힙합,친구여 (Feat. 인순이),조pd (ZoPD),518619,34231
랩/힙합,니가 모르게 (You Don't Know),로꼬,5476552,2292246
랩/힙합,취향저격,iKON,7854179,2640151
랩/힙합,사이먼 도미닉,사이먼 도미닉,5815785,2334436
랩/힙합,This Love (G-Dragon Solo),BIGBANG (빅뱅),1533411,337138
랩/힙합,검은 행복,윤미래,1575518,345409
랩/힙합,외톨이,아웃사이더,2185577,576054
랩/힙합,경고,타샤니,84209,5376
록/메탈,스토커,10CM,5466962,2290452
록/메탈,안아줘,정준일,3620493,2038488
록/메탈,위잉위잉,혁오 (HYUKOH),5385974,2282505
록/메탈,고백,델리스파이스,420424,29678
록/메탈,Madeleine Love,CHEEZE (치즈),5694902,2318247
록/메탈,사랑은 은하수 다방에서,10CM,3136472,1166956
록/메탈,겨울을 걷는다,윤딴딴,4451155,2233048
록/메탈,고백,뜨거운 감자,2627301,842655
록/메탈,Little Star,스탠딩 에그,3472354,1328152
록/메탈,낭만고양이,체리필터 (cherryfilter),430051,16600
록/메탈,고백,정준일,4399703,2226707
록/메탈,와리가리,혁오 (HYUKOH),5713422,2320721
록/메탈,"잘 지내자, 우리",짙은,5506296,2295311
록/메탈,오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),484861,32654
록/메탈,부끄럼,멜로망스,7877311,2643633
록/메탈,"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,3568916,2018706
록/메탈,오빠야,신현희와김루트,5605860,2306170
록/메탈,뭐라할까,브리즈,2663168,873053
록/메탈,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,2960594,1035872
록/메탈,"수고했어, 오늘도",옥상달빛,3378306,1257355
록/메탈,밤이 깊었네,크라잉넛 (CRYING NUT),21360,2461
록/메탈,Hollywood,검정치마,5656580,2313121
록/메탈,백야,짙은,3647075,2050467
록/메탈,공드리,혁오 (HYUKOH),5713426,2320721
록/메탈,쓰담쓰담,10CM,5459290,2290452
록/메탈,Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),1125802,315107
록/메탈,Antifreeze,검정치마,2613352,831751
록/메탈,Happy Things,제이레빗(J Rabbit),3782257,2117009
록/메탈,Vineyard (빈야드),우효,4644702,2256210
록/메탈,습관 (Bye Bye),롤러 코스터,37004,3457
록/메탈,요즘 너 말야 (Album Edit),제이레빗(J Rabbit),3165415,1191764
록/메탈,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,32823,3378
록/메탈,"작두 (Feat. 넉살, Huckleberry P)",딥플로우,5659728,2313583
록/메탈,나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,2091480,507260
록/메탈,10월의 날씨,10CM,7880306,2644090
록/메탈,아메리카노,10CM,2793050,988352
록/메탈,넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,3038391,1085478
록/메탈,안아줘요,10CM,3526967,2007718
록/메탈,좋다,데이브레이크 (Daybreak),2549049,775551
록/메탈,Nothing Without You,10CM,4026622,2174328
록/메탈,그게 아니고,10CM,3136470,1166956
록/메탈,넌 나 어때,406호 프로젝트,4736372,2266146
록/메탈,짝사랑,10CM,5466973,2290452
록/메탈,Ohio,혁오 (HYUKOH),5385973,2282505
록/메탈,Happy Day,체리필터 (cherryfilter),1368011,324593
록/메탈,Fine Thank You And You?,10CM,3922575,2152350
록/메탈,100 (Feat. 천재노창),블랙넛 (Black Nut),4800324,2273054
록/메탈,"봄날, 벚꽃 그리고 너",에피톤 프로젝트,1857961,377198
록/메탈,사랑한대,스탠딩 에그,3994703,2170699
록/메탈,행운을 빌어요,페퍼톤스 (PEPPERTONES),3780554,2116246
록/메탈,스토커,10CM,5466962,2290452
록/메탈,안아줘,정준일,3620493,2038488
록/메탈,위잉위잉,혁오 (HYUKOH),5385974,2282505
록/메탈,고백,델리스파이스,420424,29678
록/메탈,Madeleine Love,CHEEZE (치즈),5694902,2318247
록/메탈,사랑은 은하수 다방에서,10CM,3136472,1166956
록/메탈,겨울을 걷는다,윤딴딴,4451155,2233048
록/메탈,고백,뜨거운 감자,2627301,842655
록/메탈,Little Star,스탠딩 에그,3472354,1328152
록/메탈,낭만고양이,체리필터 (cherryfilter),430051,16600
록/메탈,고백,정준일,4399703,2226707
록/메탈,와리가리,혁오 (HYUKOH),5713422,2320721
록/메탈,"잘 지내자, 우리",짙은,5506296,2295311
록/메탈,오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),484861,32654
록/메탈,부끄럼,멜로망스,7877311,2643633
록/메탈,"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,3568916,2018706
록/메탈,오빠야,신현희와김루트,5605860,2306170
록/메탈,뭐라할까,브리즈,2663168,873053
록/메탈,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,2960594,1035872
록/메탈,"수고했어, 오늘도",옥상달빛,3378306,1257355
록/메탈,밤이 깊었네,크라잉넛 (CRYING NUT),21360,2461
록/메탈,Hollywood,검정치마,5656580,2313121
록/메탈,백야,짙은,3647075,2050467
록/메탈,공드리,혁오 (HYUKOH),5713426,2320721
록/메탈,쓰담쓰담,10CM,5459290,2290452
록/메탈,Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),1125802,315107
록/메탈,Antifreeze,검정치마,2613352,831751
록/메탈,Happy Things,제이레빗(J Rabbit),3782257,2117009
록/메탈,Vineyard (빈야드),우효,4644702,2256210
록/메탈,습관 (Bye Bye),롤러 코스터,37004,3457
록/메탈,요즘 너 말야 (Album Edit),제이레빗(J Rabbit),3165415,1191764
록/메탈,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,32823,3378
록/메탈,"작두 (Feat. 넉살, Huckleberry P)",딥플로우,5659728,2313583
록/메탈,나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,2091480,507260
록/메탈,10월의 날씨,10CM,7880306,2644090
록/메탈,아메리카노,10CM,2793050,988352
록/메탈,넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,3038391,1085478
록/메탈,안아줘요,10CM,3526967,2007718
록/메탈,좋다,데이브레이크 (Daybreak),2549049,775551
록/메탈,Nothing Without You,10CM,4026622,2174328
록/메탈,그게 아니고,10CM,3136470,1166956
록/메탈,넌 나 어때,406호 프로젝트,4736372,2266146
록/메탈,짝사랑,10CM,5466973,2290452
록/메탈,Ohio,혁오 (HYUKOH),5385973,2282505
록/메탈,Happy Day,체리필터 (cherryfilter),1368011,324593
록/메탈,Fine Thank You And You?,10CM,3922575,2152350
록/메탈,100 (Feat. 천재노창),블랙넛 (Black Nut),4800324,2273054
록/메탈,"봄날, 벚꽃 그리고 너",에피톤 프로젝트,1857961,377198
록/메탈,사랑한대,스탠딩 에그,3994703,2170699
록/메탈,행운을 빌어요,페퍼톤스 (PEPPERTONES),3780554,2116246
록/메탈,스토커,10CM,5466962,2290452
록/메탈,안아줘,정준일,3620493,2038488
록/메탈,위잉위잉,혁오 (HYUKOH),5385974,2282505
록/메탈,고백,델리스파이스,420424,29678
록/메탈,Madeleine Love,CHEEZE (치즈),5694902,2318247
록/메탈,사랑은 은하수 다방에서,10CM,3136472,1166956
록/메탈,겨울을 걷는다,윤딴딴,4451155,2233048
록/메탈,고백,뜨거운 감자,2627301,842655
록/메탈,Little Star,스탠딩 에그,3472354,1328152
록/메탈,낭만고양이,체리필터 (cherryfilter),430051,16600
록/메탈,고백,정준일,4399703,2226707
록/메탈,와리가리,혁오 (HYUKOH),5713422,2320721
록/메탈,"잘 지내자, 우리",짙은,5506296,2295311
록/메탈,오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),484861,32654
록/메탈,부끄럼,멜로망스,7877311,2643633
록/메탈,"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,3568916,2018706
록/메탈,오빠야,신현희와김루트,5605860,2306170
록/메탈,뭐라할까,브리즈,2663168,873053
록/메탈,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,2960594,1035872
록/메탈,"수고했어, 오늘도",옥상달빛,3378306,1257355
록/메탈,밤이 깊었네,크라잉넛 (CRYING NUT),21360,2461
록/메탈,Hollywood,검정치마,5656580,2313121
록/메탈,백야,짙은,3647075,2050467
록/메탈,공드리,혁오 (HYUKOH),5713426,2320721
록/메탈,쓰담쓰담,10CM,5459290,2290452
록/메탈,Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),1125802,315107
록/메탈,Antifreeze,검정치마,2613352,831751
록/메탈,Happy Things,제이레빗(J Rabbit),3782257,2117009
록/메탈,Vineyard (빈야드),우효,4644702,2256210
록/메탈,습관 (Bye Bye),롤러 코스터,37004,3457
록/메탈,요즘 너 말야 (Album Edit),제이레빗(J Rabbit),3165415,1191764
록/메탈,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,32823,3378
록/메탈,"작두 (Feat. 넉살, Huckleberry P)",딥플로우,5659728,2313583
록/메탈,나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,2091480,507260
록/메탈,10월의 날씨,10CM,7880306,2644090
록/메탈,아메리카노,10CM,2793050,988352
록/메탈,넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,3038391,1085478
록/메탈,안아줘요,10CM,3526967,2007718
록/메탈,좋다,데이브레이크 (Daybreak),2549049,775551
록/메탈,Nothing Without You,10CM,4026622,2174328
록/메탈,그게 아니고,10CM,3136470,1166956
록/메탈,넌 나 어때,406호 프로젝트,4736372,2266146
록/메탈,짝사랑,10CM,5466973,2290452
록/메탈,Ohio,혁오 (HYUKOH),5385973,2282505
록/메탈,Happy Day,체리필터 (cherryfilter),1368011,324593
록/메탈,Fine Thank You And You?,10CM,3922575,2152350
록/메탈,100 (Feat. 천재노창),블랙넛 (Black Nut),4800324,2273054
록/메탈,"봄날, 벚꽃 그리고 너",에피톤 프로젝트,1857961,377198
록/메탈,사랑한대,스탠딩 에그,3994703,2170699
록/메탈,행운을 빌어요,페퍼톤스 (PEPPERTONES),3780554,2116246
록/메탈,스토커,10CM,5466962,2290452
록/메탈,안아줘,정준일,3620493,2038488
록/메탈,위잉위잉,혁오 (HYUKOH),5385974,2282505
록/메탈,고백,델리스파이스,420424,29678
록/메탈,Madeleine Love,CHEEZE (치즈),5694902,2318247
록/메탈,사랑은 은하수 다방에서,10CM,3136472,1166956
록/메탈,겨울을 걷는다,윤딴딴,4451155,2233048
록/메탈,고백,뜨거운 감자,2627301,842655
록/메탈,Little Star,스탠딩 에그,3472354,1328152
록/메탈,낭만고양이,체리필터 (cherryfilter),430051,16600
록/메탈,고백,정준일,4399703,2226707
록/메탈,와리가리,혁오 (HYUKOH),5713422,2320721
록/메탈,"잘 지내자, 우리",짙은,5506296,2295311
록/메탈,오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),484861,32654
록/메탈,부끄럼,멜로망스,7877311,2643633
록/메탈,"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,3568916,2018706
록/메탈,오빠야,신현희와김루트,5605860,2306170
록/메탈,뭐라할까,브리즈,2663168,873053
록/메탈,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,2960594,1035872
록/메탈,"수고했어, 오늘도",옥상달빛,3378306,1257355
록/메탈,밤이 깊었네,크라잉넛 (CRYING NUT),21360,2461
록/메탈,Hollywood,검정치마,5656580,2313121
록/메탈,백야,짙은,3647075,2050467
록/메탈,공드리,혁오 (HYUKOH),5713426,2320721
록/메탈,쓰담쓰담,10CM,5459290,2290452
록/메탈,Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),1125802,315107
록/메탈,Antifreeze,검정치마,2613352,831751
록/메탈,Happy Things,제이레빗(J Rabbit),3782257,2117009
록/메탈,Vineyard (빈야드),우효,4644702,2256210
록/메탈,습관 (Bye Bye),롤러 코스터,37004,3457
록/메탈,요즘 너 말야 (Album Edit),제이레빗(J Rabbit),3165415,1191764
록/메탈,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,32823,3378
록/메탈,"작두 (Feat. 넉살, Huckleberry P)",딥플로우,5659728,2313583
록/메탈,나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,2091480,507260
록/메탈,10월의 날씨,10CM,7880306,2644090
록/메탈,아메리카노,10CM,2793050,988352
록/메탈,넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,3038391,1085478
록/메탈,안아줘요,10CM,3526967,2007718
록/메탈,좋다,데이브레이크 (Daybreak),2549049,775551
록/메탈,Nothing Without You,10CM,4026622,2174328
록/메탈,그게 아니고,10CM,3136470,1166956
록/메탈,넌 나 어때,406호 프로젝트,4736372,2266146
록/메탈,짝사랑,10CM,5466973,2290452
록/메탈,Ohio,혁오 (HYUKOH),5385973,2282505
록/메탈,Happy Day,체리필터 (cherryfilter),1368011,324593
록/메탈,Fine Thank You And You?,10CM,3922575,2152350
록/메탈,100 (Feat. 천재노창),블랙넛 (Black Nut),4800324,2273054
록/메탈,"봄날, 벚꽃 그리고 너",에피톤 프로젝트,1857961,377198
록/메탈,사랑한대,스탠딩 에그,3994703,2170699
록/메탈,행운을 빌어요,페퍼톤스 (PEPPERTONES),3780554,2116246
