곡명,계절,순위,가수,Month,Year
봄날,봄,42,방탄소년단,3,2021
봄날,봄,37,방탄소년단,4,2021
봄날,봄,49,방탄소년단,5,2021
봄날,봄,67,방탄소년단,3,2022
봄날,봄,56,방탄소년단,4,2022
봄날,봄,71,방탄소년단,5,2022
봄날,봄,64,방탄소년단,3,2023
봄날,봄,61,방탄소년단,4,2023
봄날,봄,71,방탄소년단,5,2023
봄날,봄,57,방탄소년단,3,2024
봄날,봄,52,방탄소년단,4,2024
봄날,봄,75,방탄소년단,5,2024
봄날,봄,77,방탄소년단,3,2025
봄날,봄,69,방탄소년단,4,2025
봄날,봄,75,방탄소년단,5,2025
이제 나만 믿어요,봄,59,임영웅,3,2021
이제 나만 믿어요,봄,63,임영웅,4,2021
이제 나만 믿어요,봄,65,임영웅,5,2021
이제 나만 믿어요,봄,47,임영웅,3,2022
이제 나만 믿어요,봄,43,임영웅,4,2022
이제 나만 믿어요,봄,40,임영웅,5,2022
이제 나만 믿어요,봄,78,임영웅,3,2023
이제 나만 믿어요,봄,81,임영웅,4,2023
이제 나만 믿어요,봄,77,임영웅,5,2023
이제 나만 믿어요,봄,84,임영웅,3,2024
이제 나만 믿어요,봄,85,임영웅,4,2024
이제 나만 믿어요,봄,82,임영웅,5,2024
이제 나만 믿어요,봄,98,임영웅,3,2025
이제 나만 믿어요,봄,92,임영웅,4,2025
이제 나만 믿어요,봄,93,임영웅,5,2025
"모든 날, 모든 순간 (Every day, Every Moment)",봄,27,폴킴,3,2021
"모든 날, 모든 순간 (Every day, Every Moment)",봄,40,폴킴,4,2021
"모든 날, 모든 순간 (Every day, Every Moment)",봄,47,폴킴,5,2021
"모든 날, 모든 순간 (Every day, Every Moment)",봄,59,폴킴,3,2022
"모든 날, 모든 순간 (Every day, Every Moment)",봄,65,폴킴,4,2022
"모든 날, 모든 순간 (Every day, Every Moment)",봄,65,폴킴,5,2022
"모든 날, 모든 순간 (Every day, Every Moment)",봄,58,폴킴,3,2023
"모든 날, 모든 순간 (Every day, Every Moment)",봄,63,폴킴,4,2023
"모든 날, 모든 순간 (Every day, Every Moment)",봄,76,폴킴,5,2023
"모든 날, 모든 순간 (Every day, Every Moment)",봄,51,폴킴,3,2024
"모든 날, 모든 순간 (Every day, Every Moment)",봄,53,폴킴,4,2024
"모든 날, 모든 순간 (Every day, Every Moment)",봄,58,폴킴,5,2024
"모든 날, 모든 순간 (Every day, Every Moment)",봄,52,폴킴,3,2025
"모든 날, 모든 순간 (Every day, Every Moment)",봄,50,폴킴,4,2025
"모든 날, 모든 순간 (Every day, Every Moment)",봄,50,폴킴,5,2025
사랑인가 봐,봄,9,멜로망스,3,2022
사랑인가 봐,봄,4,멜로망스,4,2022
사랑인가 봐,봄,5,멜로망스,5,2022
사랑인가 봐,봄,16,멜로망스,3,2023
사랑인가 봐,봄,25,멜로망스,4,2023
사랑인가 봐,봄,33,멜로망스,5,2023
사랑인가 봐,봄,29,멜로망스,3,2024
사랑인가 봐,봄,24,멜로망스,4,2024
사랑인가 봐,봄,35,멜로망스,5,2024
사랑인가 봐,봄,50,멜로망스,3,2025
사랑인가 봐,봄,38,멜로망스,4,2025
사랑인가 봐,봄,45,멜로망스,5,2025
Dynamite,봄,4,방탄소년단,3,2021
Dynamite,봄,10,방탄소년단,4,2021
Dynamite,봄,7,방탄소년단,5,2021
Dynamite,봄,36,방탄소년단,3,2022
Dynamite,봄,39,방탄소년단,4,2022
Dynamite,봄,36,방탄소년단,5,2022
Dynamite,봄,55,방탄소년단,3,2023
Dynamite,봄,55,방탄소년단,4,2023
Dynamite,봄,55,방탄소년단,5,2023
Dynamite,봄,75,방탄소년단,3,2024
Dynamite,봄,71,방탄소년단,4,2024
Dynamite,봄,77,방탄소년단,5,2024
너의 모든 순간,봄,62,성시경,3,2022
너의 모든 순간,봄,63,성시경,4,2022
너의 모든 순간,봄,41,성시경,5,2022
너의 모든 순간,봄,19,성시경,3,2023
너의 모든 순간,봄,29,성시경,4,2023
너의 모든 순간,봄,36,성시경,5,2023
너의 모든 순간,봄,27,성시경,3,2024
너의 모든 순간,봄,28,성시경,4,2024
너의 모든 순간,봄,37,성시경,5,2024
너의 모든 순간,봄,37,성시경,3,2025
너의 모든 순간,봄,39,성시경,4,2025
너의 모든 순간,봄,41,성시경,5,2025
취중고백,봄,2,김민석,3,2022
취중고백,봄,7,김민석,4,2022
취중고백,봄,10,김민석,5,2022
취중고백,봄,31,김민석,3,2023
취중고백,봄,43,김민석,4,2023
취중고백,봄,48,김민석,5,2023
취중고백,봄,48,김민석,3,2024
취중고백,봄,51,김민석,4,2024
취중고백,봄,59,김민석,5,2024
취중고백,봄,64,김민석,3,2025
취중고백,봄,65,김민석,4,2025
취중고백,봄,66,김민석,5,2025
다정히 내 이름을 부르면,봄,14,"경서예지, 전건호",3,2022
다정히 내 이름을 부르면,봄,12,"경서예지, 전건호",4,2022
다정히 내 이름을 부르면,봄,18,"경서예지, 전건호",5,2022
다정히 내 이름을 부르면,봄,47,"경서예지, 전건호",3,2023
다정히 내 이름을 부르면,봄,53,"경서예지, 전건호",4,2023
다정히 내 이름을 부르면,봄,63,"경서예지, 전건호",5,2023
다정히 내 이름을 부르면,봄,58,"경서예지, 전건호",3,2024
다정히 내 이름을 부르면,봄,61,"경서예지, 전건호",4,2024
다정히 내 이름을 부르면,봄,69,"경서예지, 전건호",5,2024
다정히 내 이름을 부르면,봄,49,"경서예지, 전건호",3,2025
다정히 내 이름을 부르면,봄,52,"경서예지, 전건호",4,2025
다정히 내 이름을 부르면,봄,52,"경서예지, 전건호",5,2025
사랑은 늘 도망가,봄,6,임영웅,3,2022
사랑은 늘 도망가,봄,10,임영웅,4,2022
사랑은 늘 도망가,봄,12,임영웅,5,2022
사랑은 늘 도망가,봄,22,임영웅,3,2023
사랑은 늘 도망가,봄,28,임영웅,4,2023
사랑은 늘 도망가,봄,32,임영웅,5,2023
사랑은 늘 도망가,봄,33,임영웅,3,2024
사랑은 늘 도망가,봄,32,임영웅,4,2024
사랑은 늘 도망가,봄,30,임영웅,5,2024
사랑은 늘 도망가,봄,56,임영웅,3,2025
사랑은 늘 도망가,봄,54,임영웅,4,2025
사랑은 늘 도망가,봄,62,임영웅,5,2025
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,21,AKMU (악뮤),3,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,29,AKMU (악뮤),4,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,37,AKMU (악뮤),5,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,64,AKMU (악뮤),3,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,72,AKMU (악뮤),4,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,77,AKMU (악뮤),5,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,43,AKMU (악뮤),3,2024
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,43,AKMU (악뮤),4,2024
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,57,AKMU (악뮤),5,2024
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,26,AKMU (악뮤),3,2025
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,28,AKMU (악뮤),4,2025
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",봄,30,AKMU (악뮤),5,2025
봄날,여름,47,방탄소년단,6,2021
봄날,여름,51,방탄소년단,7,2021
봄날,여름,56,방탄소년단,8,2021
봄날,여름,62,방탄소년단,6,2022
봄날,여름,72,방탄소년단,7,2022
봄날,여름,84,방탄소년단,8,2022
봄날,여름,73,방탄소년단,6,2023
봄날,여름,65,방탄소년단,7,2023
봄날,여름,68,방탄소년단,8,2023
봄날,여름,81,방탄소년단,6,2024
봄날,여름,80,방탄소년단,7,2024
봄날,여름,78,방탄소년단,8,2024
봄날,여름,74,방탄소년단,6,2025
봄날,여름,88,방탄소년단,7,2025
봄날,여름,90,방탄소년단,8,2025
다정히 내 이름을 부르면,여름,98,"경서예지, 전건호",6,2021
다정히 내 이름을 부르면,여름,46,"경서예지, 전건호",7,2021
다정히 내 이름을 부르면,여름,29,"경서예지, 전건호",8,2021
다정히 내 이름을 부르면,여름,17,"경서예지, 전건호",6,2022
다정히 내 이름을 부르면,여름,24,"경서예지, 전건호",7,2022
다정히 내 이름을 부르면,여름,28,"경서예지, 전건호",8,2022
다정히 내 이름을 부르면,여름,65,"경서예지, 전건호",6,2023
다정히 내 이름을 부르면,여름,58,"경서예지, 전건호",7,2023
다정히 내 이름을 부르면,여름,59,"경서예지, 전건호",8,2023
다정히 내 이름을 부르면,여름,69,"경서예지, 전건호",6,2024
다정히 내 이름을 부르면,여름,70,"경서예지, 전건호",7,2024
다정히 내 이름을 부르면,여름,59,"경서예지, 전건호",8,2024
다정히 내 이름을 부르면,여름,56,"경서예지, 전건호",6,2025
다정히 내 이름을 부르면,여름,73,"경서예지, 전건호",7,2025
다정히 내 이름을 부르면,여름,74,"경서예지, 전건호",8,2025
"모든 날, 모든 순간 (Every day, Every Moment)",여름,53,폴킴,6,2021
"모든 날, 모든 순간 (Every day, Every Moment)",여름,63,폴킴,7,2021
"모든 날, 모든 순간 (Every day, Every Moment)",여름,66,폴킴,8,2021
"모든 날, 모든 순간 (Every day, Every Moment)",여름,50,폴킴,6,2022
"모든 날, 모든 순간 (Every day, Every Moment)",여름,59,폴킴,7,2022
"모든 날, 모든 순간 (Every day, Every Moment)",여름,65,폴킴,8,2022
"모든 날, 모든 순간 (Every day, Every Moment)",여름,92,폴킴,6,2023
"모든 날, 모든 순간 (Every day, Every Moment)",여름,100,폴킴,7,2023
"모든 날, 모든 순간 (Every day, Every Moment)",여름,99,폴킴,8,2023
"모든 날, 모든 순간 (Every day, Every Moment)",여름,66,폴킴,6,2024
"모든 날, 모든 순간 (Every day, Every Moment)",여름,63,폴킴,7,2024
"모든 날, 모든 순간 (Every day, Every Moment)",여름,53,폴킴,8,2024
"모든 날, 모든 순간 (Every day, Every Moment)",여름,55,폴킴,6,2025
"모든 날, 모든 순간 (Every day, Every Moment)",여름,71,폴킴,7,2025
"모든 날, 모든 순간 (Every day, Every Moment)",여름,72,폴킴,8,2025
이제 나만 믿어요,여름,69,임영웅,6,2021
이제 나만 믿어요,여름,79,임영웅,7,2021
이제 나만 믿어요,여름,65,임영웅,8,2021
이제 나만 믿어요,여름,47,임영웅,6,2022
이제 나만 믿어요,여름,60,임영웅,7,2022
이제 나만 믿어요,여름,68,임영웅,8,2022
이제 나만 믿어요,여름,74,임영웅,6,2023
이제 나만 믿어요,여름,66,임영웅,7,2023
이제 나만 믿어요,여름,74,임영웅,8,2023
이제 나만 믿어요,여름,86,임영웅,6,2024
이제 나만 믿어요,여름,88,임영웅,7,2024
이제 나만 믿어요,여름,85,임영웅,8,2024
이제 나만 믿어요,여름,98,임영웅,6,2025
이제 나만 믿어요,여름,100,임영웅,7,2025
취중고백,여름,10,김민석,6,2022
취중고백,여름,13,김민석,7,2022
취중고백,여름,25,김민석,8,2022
취중고백,여름,56,김민석,6,2023
취중고백,여름,48,김민석,7,2023
취중고백,여름,52,김민석,8,2023
취중고백,여름,68,김민석,6,2024
취중고백,여름,69,김민석,7,2024
취중고백,여름,67,김민석,8,2024
취중고백,여름,75,김민석,6,2025
취중고백,여름,85,김민석,7,2025
취중고백,여름,95,김민석,8,2025
우리들의 블루스,여름,15,임영웅,6,2022
우리들의 블루스,여름,22,임영웅,7,2022
우리들의 블루스,여름,30,임영웅,8,2022
우리들의 블루스,여름,43,임영웅,6,2023
우리들의 블루스,여름,43,임영웅,7,2023
우리들의 블루스,여름,54,임영웅,8,2023
우리들의 블루스,여름,63,임영웅,6,2024
우리들의 블루스,여름,74,임영웅,7,2024
우리들의 블루스,여름,73,임영웅,8,2024
우리들의 블루스,여름,84,임영웅,6,2025
우리들의 블루스,여름,96,임영웅,7,2025
우리들의 블루스,여름,92,임영웅,8,2025
너의 모든 순간,여름,35,성시경,6,2022
너의 모든 순간,여름,38,성시경,7,2022
너의 모든 순간,여름,35,성시경,8,2022
너의 모든 순간,여름,36,성시경,6,2023
너의 모든 순간,여름,38,성시경,7,2023
너의 모든 순간,여름,36,성시경,8,2023
너의 모든 순간,여름,38,성시경,6,2024
너의 모든 순간,여름,42,성시경,7,2024
너의 모든 순간,여름,38,성시경,8,2024
너의 모든 순간,여름,47,성시경,6,2025
너의 모든 순간,여름,66,성시경,7,2025
너의 모든 순간,여름,66,성시경,8,2025
사랑인가 봐,여름,4,멜로망스,6,2022
사랑인가 봐,여름,8,멜로망스,7,2022
사랑인가 봐,여름,12,멜로망스,8,2022
사랑인가 봐,여름,33,멜로망스,6,2023
사랑인가 봐,여름,32,멜로망스,7,2023
사랑인가 봐,여름,37,멜로망스,8,2023
사랑인가 봐,여름,37,멜로망스,6,2024
사랑인가 봐,여름,43,멜로망스,7,2024
사랑인가 봐,여름,42,멜로망스,8,2024
사랑인가 봐,여름,54,멜로망스,6,2025
사랑인가 봐,여름,70,멜로망스,7,2025
사랑인가 봐,여름,71,멜로망스,8,2025
다시 만날 수 있을까,여름,33,임영웅,6,2022
다시 만날 수 있을까,여름,39,임영웅,7,2022
다시 만날 수 있을까,여름,51,임영웅,8,2022
다시 만날 수 있을까,여름,62,임영웅,6,2023
다시 만날 수 있을까,여름,55,임영웅,7,2023
다시 만날 수 있을까,여름,66,임영웅,8,2023
다시 만날 수 있을까,여름,84,임영웅,6,2024
다시 만날 수 있을까,여름,84,임영웅,7,2024
다시 만날 수 있을까,여름,84,임영웅,8,2024
다시 만날 수 있을까,여름,96,임영웅,6,2025
다시 만날 수 있을까,여름,99,임영웅,7,2025
다시 만날 수 있을까,여름,98,임영웅,8,2025
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,38,AKMU (악뮤),6,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,43,AKMU (악뮤),7,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,43,AKMU (악뮤),8,2021
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,70,AKMU (악뮤),6,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,82,AKMU (악뮤),7,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,100,AKMU (악뮤),8,2022
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,64,AKMU (악뮤),6,2024
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,61,AKMU (악뮤),7,2024
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",여름,55,AKMU (악뮤),8,2024
